Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
10月 23 2021 11:30:59,37,32,120,172,1.43,0.979,0.974,0.986,5,1,0.0214,0.0264,0.0138,0.0076,0.0003,union-find algorithm(并查集算法）中weighted quick union相比quick union在union方法中的区别是？
10月 24 2021 13:34:19,126,1,3,24,8.09,0.994,0.997,0.995,5,1,0.0061,0.0028,0.0049,0.0012,0.0000,红黑树是一种变形的2-3 tree，它是如何编码3-node的？
10月 24 2021 13:34:40,20,16,58,29,0.51,0.966,0.898,0.919,5,1,0.0341,0.1022,0.0812,-0.0471,-0.0054,用数组实现循环队列的经典做法：front指针指向队列第一个元素，tail指针指向队列最后一个元素的后一个位置，length代表数组的长度。. 则判断队列是否为空的表达式为 [.] 。
10月 25 2021 10:51:15,74,3,8,7,0.88,0.89,0.899,0.899,5,1,0.1105,0.1013,0.1013,0.0092,0.002,香农熵（Shannon Entropy）的定义：一串信息中有n个不同的值，第i个值出现的概率为p_i_则该串信息的香农熵 H = [.] 。
10月 25 2021 10:59:34,63,31,116,144,1.24,0.978,0.974,0.986,5,1,0.0215,0.0258,0.0136,0.008,0.0003,快速排序可以通过在排序比较小的数组的时候进行 [.] 来提升速度。
Oct 27 2021 09:28:24,83,26,97,171,1.76,0.853,0.921,0.992,5,1,0.1471,0.0789,0.0085,0.1387,0.0216,用数组保存完全三叉堆，如果父节点的下标是k，那么三个子节点的下标分别是？
10月 28 2021 11:42:02,14,52,187,228,1.22,0.969,0.96,0.982,5,1,0.0305,0.0405,0.0181,0.0125,0.0006,java中为了将基础值类型作为泛型参数时的便利性（自动将基础类型和其对应的引用类型转换），提供了什么样的功能？
10月 28 2021 11:42:36,3,76,285,246,0.86,0.972,0.945,0.977,5,1,0.0285,0.0547,0.0233,0.0052,0.0003,page rank算法中，如果用N表示node的数量，d代表用户从某页面继续点击链接的概率系数（如0.85)_S代表所有链接到该页面的页面的page rank值/该页面所有的链接数的和，那么该页面page rank的更新值是？
10月 30 2021 12:41:09,51,34,127,183,1.44,0.978,0.973,0.987,5,1,0.0219,0.0265,0.0129,0.0089,0.0003,归并排序（是/不是）原地排序算法。
Oct 31 2021 10:47:52,88,30,112,182,1.63,0.832,0.909,0.991,5,1,0.1675,0.0907,0.009,0.1585,0.028,简述最大堆的sink操作。
Oct 31 2021 10:47:59,27,37,139,177,1.27,0.979,0.97,0.986,5,1,0.0214,0.0301,0.0142,0.0072,0.0003,2-sum：给一个数组，找到其中所有和为0的序对，简述在线性时间内完成的思路。
Nov 01 2021 12:23:24,74,7,23,11,0.49,0.943,0.901,0.901,5,1,0.0569,0.0994,0.0994,-0.0425,-0.0066,香农熵（Shannon Entropy）的定义：一串信息中有n个不同的值，第i个值出现的概率为p_i_则该串信息的香农熵 H = [.] 。
Nov 01 2021 12:23:28,62,35,131,159,1.21,0.978,0.973,0.987,5,1,0.0217,0.0274,0.0133,0.0084,0.0003,为了防止快速排序最坏的情况发生，在排序前需要进行 [.] 。
Nov 02 2021 10:39:56,92,22,79,141,1.78,0.874,0.933,0.992,5,1,0.1256,0.0673,0.0079,0.1178,0.0157,简述如何获取二叉搜索树中最小的节点。
Nov 02 2021 10:40:34,12,56,201,301,1.5,0.972,0.964,0.986,5,1,0.0276,0.0362,0.0137,0.0138,0.0006,洗牌算法：将长度为N的数组arr打乱：. for(int i=0;i<N-1;i++){.    将数组arr中第i个元素和[.]交换。. }
Nov 02 2021 10:40:44,18,63,227,186,0.82,0.953,0.948,0.978,5,1,0.0474,0.0523,0.0224,0.0249,0.0017,用数组实现循环队列的经典做法：维护两个指针： 1.front指针指向队列中第一个元素 2.tail指针指向 [.] 。
Nov 03 2021 10:38:11,102,21,76,109,1.43,0.88,0.936,0.992,5,1,0.1201,0.0644,0.0077,0.1124,0.0144,简述如何将某个值插入到2-3 search trees（2-3搜索树）中的某个2-node上。
Nov 03 2021 10:40:25,55,33,124,151,1.21,0.818,0.901,0.991,5,1,0.1819,0.0994,0.0092,0.1726,0.033,简述如何删除最大堆中的最大元素（根节点）。
Nov 03 2021 10:40:49,53,20,69,36,0.52,0.966,0.913,0.913,5,1,0.0338,0.0868,0.0868,-0.053,-0.0064,快速排序在每一轮排序时都要将无序的数组分为 [.] 。
Nov 03 2021 10:41:02,19,61,219,263,1.2,0.959,0.953,0.981,5,1,0.0409,0.0475,0.0192,0.0217,0.0013,用数组实现循环队列的经典做法：如果数组的长度为10，那么实际队列的最大长度为 [.] 。
11月 04 2021 12:03:32,104,22,79,127,1.61,0.875,0.932,0.992,5,1,0.1251,0.0675,0.0078,0.1173,0.0156,简述如何将某个值插入到2-3 search trees（2-3搜索树）中的某个3-node上。
11月 04 2021 12:07:07,80,35,131,113,0.87,0.809,0.896,0.991,5,1,0.1912,0.1044,0.0093,0.1819,0.0365,用数组保存完全二叉堆，如果子节点的下标是k，那么父节点的下标是？
Nov 05 2021 10:15:21,101,23,86,124,1.45,0.87,0.93,0.992,5,1,0.13,0.0704,0.0078,0.1222,0.0168,2-3 search trees中（2-node/3-node) 是指包含2个值，有3个子节点的节点。
11月 06 2021 11:19:48,13,64,230,255,1.11,0.959,0.952,0.981,5,1,0.0414,0.0483,0.0194,0.022,0.0013,java中int类型和Integer类型的区别是？
11月 07 2021 10:04:42,99,23,76,80,1.05,0.764,0.929,0.971,5,1,0.2361,0.0706,0.0292,0.2069,0.0549,2-3 search trees（2-3 搜索树）有两种节点，（1）包含1个值的节点有2个子节点 （2）包含2个值的节点有[.]个子节点
11月 07 2021 10:04:54,7,76,273,267,0.98,0.956,0.944,0.978,5,1,0.0443,0.0562,0.0221,0.0222,0.0015,算法中维护一段数组上的闭区间[lo_hi]，并通过while循环不断迭代修改该区间的范围: while( [.] ) { . }
11月 07 2021 10:05:06,29,50,187,163,0.87,0.962,0.959,0.983,5,1,0.0378,0.0409,0.017,0.0208,0.0011,简述算法复杂度符号~的定义： f(N) ~ g(N)，即 [.] 。
11月 07 2021 10:09:04,34,40,150,234,1.56,0.979,0.972,0.99,5,1,0.0211,0.0277,0.0098,0.0112,0.0003,扔鸡蛋问题：现在有有限个鸡蛋，求鸡蛋不会碎的最大楼层，简述解题思路。
11月 07 2021 10:09:21,16,70,252,147,0.58,0.943,0.941,0.979,5,1,0.0571,0.0591,0.0215,0.0356,0.0028,java中某个类如果想要用foreach遍历它，那么这个类需要满足什么条件？
11月 10 2021 21:10:37,86,40,150,196,1.31,0.785,0.879,0.99,5,1,0.2148,0.1205,0.0099,0.2049,0.0461,为了能够随时改变优先队列中的元素的优先度，通常采用什么技术？
11月 10 2021 21:11:17,31,43,161,279,1.73,0.978,0.971,0.99,5,1,0.022,0.0294,0.0099,0.0121,0.0004,简述算法复杂度符号small o的定义（利用极限）： f(N) = o(g(N))
11月 10 2021 21:12:08,22,70,252,242,0.96,0.95,0.944,0.981,5,1,0.0504,0.0557,0.0192,0.0312,0.0022,用数组实现循环队列的经典做法：front指针指向队列第一个元素，tail指针指向队列最后一个元素的后一个位置，length代表数组的长度。  则表示队列中元素数量的表达式为 [.] 。
Nov 11 2021 19:39:01,123,27,101,141,1.4,0.85,0.918,0.992,5,1,0.1504,0.0822,0.0082,0.1422,0.0226,简述连通图的定义。
Nov 11 2021 19:39:33,94,31,116,122,1.05,0.829,0.905,0.991,5,1,0.1705,0.0947,0.0087,0.1618,0.029,简述如何删除二叉搜索树（Binary Search Tree)中某个节点。
Nov 11 2021 19:39:47,120,27,101,112,1.11,0.85,0.916,0.992,5,1,0.1501,0.0837,0.0082,0.1418,0.0225,m阶B树中所有节点所有拥有的子节点个数不超过 [.] 个。
Nov 13 2021 19:14:06,106,30,112,128,1.14,0.835,0.908,0.991,5,1,0.1651,0.0917,0.0085,0.1566,0.0272,简述算法中广义表(generalized table)的定义。
Nov 13 2021 19:14:13,74,12,43,24,0.55,0.967,0.913,0.932,5,1,0.0329,0.0865,0.0684,-0.0355,-0.0036,香农熵（Shannon Entropy）的定义：一串信息中有n个不同的值，第i个值出现的概率为p_i_则该串信息的香农熵 H = [.] 。
Nov 13 2021 19:15:41,21,56,210,443,2.11,0.977,0.973,0.991,5,1,0.0231,0.0267,0.0089,0.0142,0.0005,用数组实现循环队列的经典做法：front指针指向队列第一个元素，tail指针指向队列最后一个元素的后一个位置，length代表数组的长度。 . 则判断队列是否为满的表达式为 [.] 。
Nov 13 2021 19:15:55,90,33,124,165,1.33,0.82,0.899,0.991,5,1,0.1798,0.1008,0.0088,0.171,0.0323,简述一棵二叉搜索树（Binary Search Tree）的定义。
Nov 13 2021 19:16:41,103,31,116,162,1.4,0.83,0.905,0.991,5,1,0.1697,0.0948,0.0086,0.1611,0.0287,简述如何将某个值插入到2-3 search trees（2-3搜索树）中根节点的3-node上。
11月 14 2021 20:46:01,38,51,191,270,1.41,0.97,0.96,0.985,5,1,0.0304,0.0396,0.0147,0.0157,0.0007,union-find algorithm(并查集算法）中weighted quick union中使用路径压缩，就是说？
11月 14 2021 21:01:13,9,37,139,198,1.43,0.97,0.885,0.991,5,1,0.0305,0.1154,0.0093,0.0211,0.0008,int[] a; for (int i = 0; i < 10; i++) a[i] = i * i;
Nov 15 2021 11:49:31,122,31,116,165,1.42,0.83,0.907,0.992,5,1,0.1695,0.0929,0.0084,0.1611,0.0287,简述无向图中某顶点v的度的定义。
Nov 15 2021 11:55:48,113,32,120,133,1.1,0.826,0.904,0.992,5,1,0.1743,0.0959,0.0085,0.1658,0.0303,基数排序的MSD(Most Significant Digit)法是指？
11月 18 2021 12:36:56,126,25,82,84,1.02,0.534,0.902,0.964,5,1,0.4659,0.0983,0.0361,0.4298,0.2157,红黑树是一种变形的2-3 tree，它是如何编码3-node的？
11月 18 2021 12:37:34,107,35,14,1,0.1,0.811,0.895,0.991,2,0,0.8112,0.8947,0.9912,-0.18,-0.3244,简述算法中有向无环图的拓扑序列的定义。
Nov 19 2021 10:41:45,112,36,135,206,1.52,0.807,0.893,0.991,5,1,0.1934,0.1074,0.0089,0.1845,0.0373,简述如何从一些带权的节点中构造一颗霍夫曼树(Huffman Tree).
Nov 19 2021 10:41:55,107,1,2,7,3.67,0.993,0.908,0.954,5,1,0.0073,0.0924,0.0458,-0.0385,-0.002,简述算法中有向无环图的拓扑序列的定义。
Nov 19 2021 10:42:04,111,36,135,150,1.11,0.807,0.892,0.991,5,1,0.1927,0.1076,0.0088,0.1839,0.0371,简述霍夫曼树（Huffman Tree）的定义。
Nov 19 2021 10:42:25,25,51,191,375,1.96,0.979,0.977,0.992,5,1,0.0206,0.0233,0.008,0.0126,0.0004,单向链表如何在O(1)内实现末尾插入操作。
Nov 20 2021 11:04:41,124,36,135,207,1.53,0.807,0.893,0.991,5,1,0.1925,0.1072,0.0088,0.1838,0.037,通常将树定义为 [.] 图。
Nov 22 2021 16:27:22,41,53,199,309,1.55,0.973,0.967,0.991,5,1,0.027,0.0334,0.0094,0.0176,0.0006,数组原地排序算法中所需要交换两个元素操作最少的算法是？
Nov 22 2021 16:27:36,20,29,109,46,0.42,0.969,0.892,0.892,5,1,0.0313,0.1075,0.1075,-0.0762,-0.0106,用数组实现循环队列的经典做法：front指针指向队列第一个元素，tail指针指向队列最后一个元素的后一个位置，length代表数组的长度。. 则判断队列是否为空的表达式为 [.] 。
Nov 23 2021 11:25:16,73,40,138,184,1.33,0.967,0.958,0.985,5,1,0.0325,0.0424,0.0155,0.017,0.0008,证明：任何基于比较的排序算法至少会进行N lgN次比较。  假设待排序数组中没有重复的值，构造一颗比较树。 则该比较树的叶子节点的数目是 N! 则比较的次数大约是 [.]。
11月 24 2021 10:13:06,115,32,120,151,1.26,0.827,0.904,0.992,5,1,0.1729,0.0963,0.0083,0.1646,0.0298,简述红黑树的rotateLeft操作。
11月 24 2021 10:15:20,116,41,154,179,1.17,0.784,0.879,0.991,5,1,0.2158,0.1213,0.0092,0.2065,0.0465,简述二叉树的前序(Pre-order)访问的定义。
Nov 25 2021 15:57:14,91,45,169,237,1.4,0.766,0.866,0.99,5,1,0.2339,0.1341,0.0096,0.2243,0.0546,二叉搜索树（Binary Search Tree）在最坏情况下会退化为 [.] 。
Nov 25 2021 15:57:59,64,56,210,303,1.44,0.969,0.961,0.99,5,1,0.0312,0.0388,0.01,0.0212,0.0009,快速排序在分割数组时比选择第一个数作为基准更好的做法是？
Nov 25 2021 15:58:37,59,65,243,205,0.84,0.949,0.948,0.983,5,1,0.0506,0.0521,0.0172,0.0333,0.0023,归并排序的合并操作在什么情况下是可以被省略的。
Nov 26 2021 11:25:47,107,7,19,11,0.6,0.761,0.748,0.765,5,1,0.239,0.2521,0.2354,0.0037,0.0017,简述算法中有向无环图的拓扑序列的定义。
Nov 26 2021 11:25:55,100,44,165,212,1.29,0.771,0.869,0.991,5,1,0.2292,0.1308,0.0095,0.2197,0.0524,算法中一颗树（tree）是平衡的（balanced）是指什么？
Nov 29 2021 11:35:29,114,46,172,209,1.22,0.762,0.865,0.99,5,1,0.238,0.1354,0.0096,0.2284,0.0566,基数排序的LSD(Most Significant Digit)法是指？
Dec 01 2021 13:39:36,23,68,255,301,1.18,0.975,0.976,0.976,5,1,0.0246,0.0244,0.0244,0.0001,0,用数组实现循环队列的经典做法：front指针指向队列第一个元素，tail指针指向队列最后一个元素的后一个位置，length代表数组的长度。  则tail指针的后一个位置的表达式为 [.] 。
Dec 08 2021 16:03:30,72,54,186,226,1.21,0.958,0.943,0.983,5,1,0.042,0.0568,0.0175,0.0245,0.0015,证明：任何基于比较的排序算法至少会进行N lgN次比较。 假设待排序数组中没有重复的值，构造一颗比较树。 则该比较树的叶子节点的数目是 [.]则比较的次数大约是 该比较树的高度。
Dec 08 2021 16:03:48,117,55,206,201,0.98,0.723,0.84,0.99,5,1,0.2773,0.1604,0.0104,0.2669,0.0768,简述二叉树的后序（Post-order）访问的定义。
Dec 08 2021 16:06:18,93,58,217,170,0.79,0.71,0.831,0.989,5,1,0.2897,0.1692,0.0107,0.2791,0.0838,简述如何获取二叉搜索树中最大的节点。
Dec 08 2021 16:06:51,74,25,94,38,0.41,0.964,0.907,0.927,5,1,0.0359,0.0929,0.0734,-0.0375,-0.0041,香农熵（Shannon Entropy）的定义：一串信息中有n个不同的值，第i个值出现的概率为p_i_则该串信息的香农熵 H = [.] 。
Dec 08 2021 16:07:17,57,80,300,186,0.62,0.932,0.933,0.981,5,1,0.0678,0.0666,0.0189,0.0489,0.0042,归并排序中对 [lo.hi] 的部分进行分割为两部分后分别排序，如果mid = lo + (hi - lo)/2_ 那么分割为哪两部分（尽量使得两部分一样长）？
Dec 08 2021 16:08:35,107,12,38,33,0.87,0.958,0.888,0.922,5,1,0.0421,0.1116,0.078,-0.0359,-0.0043,简述算法中有向无环图的拓扑序列的定义。
Dec 08 2021 16:09:31,44,55,15,4,0.26,0.956,0.942,0.984,2,0,0.9556,0.9424,0.9838,-0.0283,-0.0548,三路快速排序划分 (3-way quick partition By Dijkstra_s Solution):  现在将数组 [lo.hi] 划分为三部分：小于v的部分，等于v的部分，大于v的部分   划分过程中用到辅助变量lt，gt，i ： 1.已经确认小于v的部分：[lo.lt-1] 2.已经确认大于v的部分：[gt+1.hi] 3 .
Dec 09 2021 11:23:54,68,49,169,212,1.25,0.969,0.959,0.987,5,1,0.0311,0.0409,0.0126,0.0185,0.0008,三路快速排序划分 (3-way quick partition By Dijkstra_s Solution):  现在将数组 [lo.hi] 划分为三部分：小于v的部分，等于v的部分，大于v的部分   划分过程中用到辅助变量lt，gt，i ： 1.已经确认小于v的部分：[lo.lt-1] 2.已经确认大于v的部分：[gt+1.hi] 3 .
Dec 09 2021 11:24:35,43,70,262,360,1.37,0.963,0.956,0.989,5,1,0.0366,0.0445,0.0106,0.0259,0.0012,对某数组进行希尔排序(Shell sort)_进行增量为h的排序，就是说对该数组 [.] 。
Dec 09 2021 11:24:51,53,36,135,37,0.27,0.967,0.926,0.926,5,1,0.0327,0.0737,0.0737,-0.041,-0.0044,快速排序在每一轮排序时都要将无序的数组分为 [.] 。
Dec 10 2021 17:13:02,132,33,15,1,0.07,0.823,0.9,0.992,2,0,0.8233,0.8998,0.9917,-0.1685,-0.3058,红黑树每次进行完插入工作后需要 [.] 。
Dec 10 2021 17:16:38,130,33,15,1,0.07,0.823,0.9,0.992,2,0,0.8234,0.8997,0.9917,-0.1683,-0.3055,红黑树（左倾的）中如何将值a插入一个3-node，并且值a比b和c都要小。. 如图：. MjAyMS0xMS0wNy0xNF8zOF8yNA==
Dec 11 2021 11:17:08,132,1,2,1,0.74,0.993,0.924,0.966,5,1,0.0072,0.0763,0.0343,-0.0271,-0.0011,红黑树每次进行完插入工作后需要 [.] 。
Dec 11 2021 11:17:20,130,1,2,1,0.71,0.993,0.924,0.969,5,1,0.0072,0.076,0.0312,-0.024,-0.0009,红黑树（左倾的）中如何将值a插入一个3-node，并且值a比b和c都要小。. 如图：. MjAyMS0xMS0wNy0xNF8zOF8yNA==
Dec 11 2021 11:24:07,128,34,15,1,0.07,0.82,0.897,0.992,2,0,0.8195,0.8975,0.9917,-0.1721,-0.3118,红黑树（左倾的）中如何将值插入一个2-node？
Dec 12 2021 10:31:42,128,1,2,3,1.32,0.993,0.903,0.964,5,1,0.0072,0.0965,0.0355,-0.0283,-0.0012,红黑树（左倾的）中如何将值插入一个2-node？
Dec 12 2021 10:32:05,44,4,9,9,0.97,0.972,0.672,0.897,5,1,0.0283,0.3275,0.1032,-0.0749,-0.0098,三路快速排序划分 (3-way quick partition By Dijkstra_s Solution):  现在将数组 [lo.hi] 划分为三部分：小于v的部分，等于v的部分，大于v的部分   划分过程中用到辅助变量lt，gt，i ： 1.已经确认小于v的部分：[lo.lt-1] 2.已经确认大于v的部分：[gt+1.hi] 3 .
Dec 13 2021 12:25:56,132,2,5,4,0.76,0.916,0.898,0.898,5,1,0.0841,0.1021,0.1021,-0.0181,-0.0034,红黑树每次进行完插入工作后需要 [.] 。
Dec 13 2021 12:26:41,131,36,135,145,1.08,0.811,0.892,0.991,5,1,0.1891,0.1083,0.0085,0.1806,0.0357,红黑树（左倾的）中如何将值b插入一个3-node，并且b的值介于a和c？ 如图： Image #16: d:\supermemo\systems\algorithm\temp\PastedImage8255.jpg
Dec 13 2021 12:26:46,130,2,5,5,0.95,0.916,0.898,0.919,5,1,0.0841,0.1025,0.0815,0.0026,0.0004,红黑树（左倾的）中如何将值a插入一个3-node，并且值a比b和c都要小。. 如图：. MjAyMS0xMS0wNy0xNF8zOF8yNA==
12月 15 2021 11:27:45,128,3,8,7,0.93,0.877,0.885,0.885,5,1,0.1234,0.1151,0.1151,0.0083,0.002,红黑树（左倾的）中如何将值插入一个2-node？
Dec 17 2021 10:09:17,132,4,13,10,0.77,0.951,0.924,0.94,5,1,0.0489,0.0758,0.0601,-0.0111,-0.0012,红黑树每次进行完插入工作后需要 [.] 。
12月 18 2021 12:46:24,130,5,16,9,0.59,0.939,0.904,0.937,5,1,0.0608,0.0961,0.063,-0.0022,-0.0003,红黑树（左倾的）中如何将值a插入一个3-node，并且值a比b和c都要小。. 如图：. MjAyMS0xMS0wNy0xNF8zOF8yNA==
12月 18 2021 13:07:58,32,88,15,2,0.16,0.944,0.938,0.987,2,0,0.9444,0.938,0.9872,-0.0428,-0.0827,简述算法复杂度符号big Omega的定义（利用其它算法复杂度符号）：. （Image #4: d:\supermemo\systems\algorithm\temp\PastedImage19239.jpg）
12月 18 2021 13:08:06,48,78,292,322,1.1,0.959,0.95,0.989,5,1,0.0407,0.0497,0.0111,0.0295,0.0015,归并排序最主要的缺点是？
12月 18 2021 13:08:45,30,89,333,289,0.87,0.942,0.936,0.983,5,1,0.0583,0.0644,0.0169,0.0415,0.0031,简述算法复杂度符号big O的定义 (用常数c，N_0定义）：f(N) = O(g(N))
Dec 20 2021 13:40:32,97,43,15,1,0.07,0.779,0.872,0.991,2,0,0.7787,0.8723,0.9909,-0.2122,-0.3754,简述2-3 tree进行删除最小值的操作的思路。
Dec 20 2021 13:40:43,32,2,5,7,1.46,0.986,0.813,0.944,5,1,0.0142,0.1873,0.056,-0.0418,-0.0029,简述算法复杂度符号big Omega的定义（利用其它算法复杂度符号）：. （Image #4: d:\supermemo\systems\algorithm\temp\PastedImage19239.jpg）
12月 21 2021 12:30:41,97,1,2,3,1.27,0.993,0.905,0.972,5,1,0.0071,0.0954,0.0284,-0.0213,-0.0008,简述2-3 tree进行删除最小值的操作的思路。
12月 21 2021 12:31:53,44,9,27,14,0.51,0.931,0.895,0.895,5,1,0.0693,0.1049,0.1049,-0.0356,-0.0062,三路快速排序划分 (3-way quick partition By Dijkstra_s Solution):  现在将数组 [lo.hi] 划分为三部分：小于v的部分，等于v的部分，大于v的部分   划分过程中用到辅助变量lt，gt，i ： 1.已经确认小于v的部分：[lo.lt-1] 2.已经确认大于v的部分：[gt+1.hi] 3 .
Dec 22 2021 10:55:08,128,7,22,10,0.47,0.943,0.902,0.923,5,1,0.0569,0.0979,0.0773,-0.0204,-0.0027,红黑树（左倾的）中如何将值插入一个2-node？
Dec 23 2021 10:15:26,98,68,224,111,0.5,0.588,0.844,0.939,5,1,0.4118,0.1562,0.0607,0.3511,0.1659,2-3 search trees（2-3 搜索树）有两种节点，（1）包含1个值的节点有2个子节点 （2）包含[.]个值的节点有3个子节点
Dec 24 2021 11:01:22,97,3,8,6,0.76,0.89,0.886,0.91,5,1,0.1105,0.1138,0.0896,0.0208,0.0042,简述2-3 tree进行删除最小值的操作的思路。
Dec 27 2021 10:41:08,132,10,34,20,0.57,0.95,0.891,0.925,5,1,0.0503,0.1092,0.0754,-0.0251,-0.0032,红黑树每次进行完插入工作后需要 [.] 。
Dec 27 2021 10:41:38,129,50,187,156,0.83,0.749,0.803,0.988,5,1,0.2513,0.1973,0.0115,0.2398,0.063,红黑树（左倾的）中如何将值c插入一个3-node，并且c比a和b都要大？. 如图：. MjAyMS0xMS0wNy0xNF8zNl81Mg==
Dec 27 2021 10:42:07,130,9,31,20,0.64,0.963,0.924,0.957,5,1,0.0365,0.0758,0.0431,-0.0066,-0.0005,红黑树（左倾的）中如何将值a插入一个3-node，并且值a比b和c都要小。. 如图：. MjAyMS0xMS0wNy0xNF8zOF8yNA==
Dec 27 2021 10:42:20,32,7,21,7,0.34,0.903,0.885,0.885,5,1,0.0974,0.1153,0.1153,-0.018,-0.0038,简述算法复杂度符号big Omega的定义（利用其它算法复杂度符号）：. （Image #4: d:\supermemo\systems\algorithm\temp\PastedImage19239.jpg）
12月 28 2021 10:35:14,2,129,497,240,0.48,0.968,0.934,0.934,5,1,0.0323,0.0659,0.0659,-0.0336,-0.0033,假设背包问题中的物品有A_B_C，容量是4，那么所需要建立的动态规划表（dynamic programming table）的两列索引是？
Dec 30 2021 13:44:50,97,6,20,13,0.65,0.951,0.914,0.914,5,1,0.0489,0.0858,0.0858,-0.0368,-0.005,简述2-3 tree进行删除最小值的操作的思路。
Jan 01 2022 11:27:22,128,10,34,27,0.79,0.971,0.927,0.951,5,1,0.0291,0.0734,0.0485,-0.0194,-0.0015,红黑树（左倾的）中如何将值插入一个2-node？
Jan 04 2022 14:55:34,44,14,46,34,0.74,0.966,0.919,0.919,5,1,0.0336,0.081,0.081,-0.0475,-0.0054,三路快速排序划分 (3-way quick partition By Dijkstra_s Solution):  现在将数组 [lo.hi] 划分为三部分：小于v的部分，等于v的部分，大于v的部分   划分过程中用到辅助变量lt，gt，i ： 1.已经确认小于v的部分：[lo.lt-1] 2.已经确认大于v的部分：[gt+1.hi] 3 .
Jan 06 2022 10:32:41,32,10,34,20,0.58,0.969,0.926,0.963,5,1,0.0309,0.0739,0.0372,-0.0063,-0.0004,简述算法复杂度符号big Omega的定义（利用其它算法复杂度符号）：. （Image #4: d:\supermemo\systems\algorithm\temp\PastedImage19239.jpg）
Jan 06 2022 10:38:50,11,90,337,313,0.93,0.966,0.969,0.975,5,1,0.0338,0.0312,0.0254,0.0084,0.0005,如果a和b是正整数且a > b，那么简述计算gcd(a_b)的欧几里得算法。
Jan 07 2022 12:59:03,65,82,295,236,0.8,0.91,0.925,0.981,5,1,0.0898,0.0748,0.019,0.0709,0.0077,用数组保存完全二叉堆，如果父节点的下标是k_那么两个子节点的下标分别是？
Jan 07 2022 12:59:35,20,46,172,60,0.35,0.974,0.902,0.902,5,1,0.0262,0.0978,0.0978,-0.0717,-0.0089,用数组实现循环队列的经典做法：front指针指向队列第一个元素，tail指针指向队列最后一个元素的后一个位置，length代表数组的长度。. 则判断队列是否为空的表达式为 [.] 。
Jan 10 2022 10:57:50,107,33,114,47,0.41,0.945,0.839,0.839,5,1,0.0552,0.1609,0.1609,-0.1057,-0.0228,简述算法中有向无环图的拓扑序列的定义。
Jan 11 2022 10:15:26,79,95,324,145,0.45,0.825,0.888,0.975,5,1,0.1753,0.1118,0.0252,0.1501,0.0301,简述最大堆的定义。
Jan 12 2022 10:27:49,97,13,47,21,0.44,0.959,0.894,0.941,5,1,0.0414,0.106,0.0594,-0.018,-0.0018,简述2-3 tree进行删除最小值的操作的思路。
Jan 12 2022 10:27:54,45,114,425,255,0.6,0.916,0.914,0.98,5,1,0.0839,0.0859,0.0195,0.0644,0.0067,选择排序的时间复杂度是？ (big O)
Jan 18 2022 13:20:52,132,22,82,40,0.49,0.96,0.886,0.901,5,1,0.0398,0.1136,0.0986,-0.0588,-0.0081,红黑树每次进行完插入工作后需要 [.] 。
Jan 18 2022 13:21:01,130,22,82,65,0.79,0.956,0.918,0.946,5,1,0.0442,0.0822,0.0541,-0.0099,-0.001,红黑树（左倾的）中如何将值a插入一个3-node，并且值a比b和c都要小。. 如图：. MjAyMS0xMS0wNy0xNF8zOF8yNA==
