Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
Jan 18 2022 13:27:53,74,41,154,184,1.2,0.973,0.955,0.988,5,1,0.0271,0.0454,0.0123,0.0148,0.0006,香农熵（Shannon Entropy）的定义：一串信息中有n个不同的值，第i个值出现的概率为p_i_则该串信息的香农熵 H = [.] 。
Jan 18 2022 13:28:43,42,102,15,1,0.07,0.96,0.956,0.963,2,0,0.9602,0.9558,0.9634,-0.0032,-0.0061,利用插入排序排序数组a (exch交换两个元素的位置，less比较两个元素的大小）: . for(int i=0;i<a.length; i++){    for (int j=i; [.] ; j--){        exch(a_j_j-1);    }}
Jan 18 2022 13:29:15,61,95,327,255,0.78,0.869,0.905,0.98,5,1,0.1313,0.0955,0.0204,0.1109,0.0168,用数组保存完全二叉堆，则根节点的下标是？
Jan 19 2022 11:45:01,42,1,3,1,0.44,0.993,0.907,0.974,5,1,0.0071,0.0931,0.0263,-0.0192,-0.0006,利用插入排序排序数组a (exch交换两个元素的位置，less比较两个元素的大小）: . for(int i=0;i<a.length; i++){    for (int j=i; [.] ; j--){        exch(a_j_j-1);    }}
Jan 20 2022 12:28:53,46,102,397,264,0.67,0.961,0.958,0.965,5,1,0.0389,0.0422,0.0346,0.0043,0.0003,插入排序的时间复杂度是？（big O）
Jan 30 2022 15:47:45,128,29,109,93,0.85,0.948,0.863,0.955,5,1,0.0522,0.1373,0.0453,0.0069,0.0007,红黑树（左倾的）中如何将值插入一个2-node？
Jan 30 2022 15:47:55,69,110,391,193,0.49,0.885,0.885,0.977,5,1,0.1145,0.1153,0.023,0.0916,0.0126,三路快速排序划分 (3-way quick partition By Dijkstra_s Solution):  现在将数组 [lo.hi] 划分为三部分：小于v的部分，等于v的部分，大于v的部分   划分过程中用到辅助变量lt，gt，i ： 1.已经确认小于v的部分：[lo.lt-1] 2.已经确认大于v的部分：[gt+1.hi] 3 .
Jan 30 2022 15:48:46,99,84,302,127,0.42,0.931,0.877,0.956,5,1,0.0688,0.1232,0.0444,0.0244,0.0028,2-3 search trees（2-3 搜索树）有两种节点，（1）包含1个值的节点有2个子节点 （2）包含2个值的节点有[.]个子节点
Jan 30 2022 15:49:44,42,11,35,15,0.44,0.743,0.623,0.657,5,1,0.2571,0.3773,0.3425,-0.0854,-0.0512,利用插入排序排序数组a (exch交换两个元素的位置，less比较两个元素的大小）: . for(int i=0;i<a.length; i++){    for (int j=i; [.] ; j--){        exch(a_j_j-1);    }}
Jan 30 2022 15:49:49,32,24,86,33,0.38,0.957,0.92,0.954,5,1,0.0434,0.0804,0.0456,-0.0022,-0.0002,简述算法复杂度符号big Omega的定义（利用其它算法复杂度符号）：. （Image #4: d:\supermemo\systems\algorithm\temp\PastedImage19239.jpg）
Jan 30 2022 16:03:05,8,107,401,358,0.89,0.956,0.967,0.974,5,1,0.0438,0.0326,0.0264,0.0173,0.0012,将十进制数x转换为2进制字符串，对x不断进行除2操作，获得的余数为r1_r2_r3_._rk，则最终的转换结果为？
Jan 30 2022 16:03:10,53,52,195,199,1.02,0.976,0.958,0.989,5,1,0.0239,0.0415,0.0109,0.0129,0.0004,快速排序在每一轮排序时都要将无序的数组分为 [.] 。
Feb 02 2022 19:23:17,97,21,79,91,1.16,0.972,0.92,0.974,5,1,0.028,0.0802,0.0261,0.0019,0.0001,简述2-3 tree进行删除最小值的操作的思路。
Feb 06 2022 16:55:17,75,115,448,422,0.94,0.926,0.917,0.983,5,1,0.0741,0.0826,0.0171,0.057,0.0052,简述求第k小元素的Quick Select算法。
Feb 06 2022 16:55:22,6,119,442,311,0.7,0.956,0.965,0.965,5,1,0.0441,0.0348,0.0348,0.0092,0.0007,写出计算正整数lo和正整数hi (lo <= hi) 的中间值整数mid的表达式，并且不能有溢出风险。
Feb 06 2022 16:56:32,49,115,448,316,0.71,0.959,0.958,0.966,5,1,0.041,0.0416,0.034,0.007,0.0005,归并排序可以通过在排序比较小的数组的时候进行 [.] 来提升速度。
Feb 07 2022 11:14:27,44,34,122,72,0.59,0.954,0.867,0.935,5,1,0.0463,0.1329,0.0647,-0.0184,-0.002,三路快速排序划分 (3-way quick partition By Dijkstra_s Solution):  现在将数组 [lo.hi] 划分为三部分：小于v的部分，等于v的部分，大于v的部分   划分过程中用到辅助变量lt，gt，i ： 1.已经确认小于v的部分：[lo.lt-1] 2.已经确认大于v的部分：[gt+1.hi] 3 .
Feb 07 2022 11:14:31,52,115,448,304,0.68,0.959,0.959,0.966,5,1,0.041,0.0412,0.0336,0.0074,0.0005,快速排序的时间复杂度是？（big O）
Feb 10 2022 12:09:04,126,84,302,204,0.67,0.937,0.899,0.98,5,1,0.0635,0.1008,0.0199,0.0435,0.0036,红黑树是一种变形的2-3 tree，它是如何编码3-node的？
Feb 10 2022 12:13:06,47,125,483,526,1.09,0.95,0.936,0.989,5,1,0.0503,0.0642,0.0114,0.039,0.0024,归并排序的时间复杂度是？ (big O)
Feb 13 2022 16:44:01,70,115,448,463,1.03,0.942,0.925,0.988,5,1,0.0583,0.0745,0.0123,0.0461,0.0033,medians of medians算法需要每次将数组分为 [.] 份。
Feb 14 2022 09:42:41,42,15,52,32,0.61,0.972,0.91,0.941,5,1,0.0278,0.09,0.0591,-0.0313,-0.0027,利用插入排序排序数组a (exch交换两个元素的位置，less比较两个元素的大小）: . for(int i=0;i<a.length; i++){    for (int j=i; [.] ; j--){        exch(a_j_j-1);    }}
Feb 20 2022 16:11:31,102,109,408,403,0.99,0.913,0.914,0.983,5,1,0.0871,0.0864,0.0171,0.07,0.0073,简述如何将某个值插入到2-3 search trees（2-3搜索树）中的某个2-node上。
Feb 20 2022 16:12:17,89,125,438,263,0.6,0.86,0.889,0.98,5,1,0.1396,0.1106,0.0201,0.1195,0.0191,简述heapsort中的sink-based heap construction: 利用sink(k)操作定义heapify操作： heapify(k)将以下标k为根节点的sub-heap变为ordered sub-heap。
Feb 21 2022 11:19:51,87,127,444,361,0.81,0.85,0.884,0.98,5,1,0.1503,0.1161,0.0203,0.13,0.0222,简述最大堆的swim操作。
Feb 25 2022 13:07:52,80,113,440,542,1.23,0.947,0.932,0.989,5,1,0.0526,0.0675,0.0113,0.0412,0.0026,用数组保存完全二叉堆，如果子节点的下标是k，那么父节点的下标是？
Feb 26 2022 12:42:49,107,47,176,81,0.46,0.974,0.89,0.89,5,1,0.026,0.1103,0.1103,-0.0844,-0.0115,简述算法中有向无环图的拓扑序列的定义。
Feb 28 2022 11:34:27,132,41,154,165,1.07,0.969,0.946,0.98,5,1,0.0307,0.0542,0.02,0.0107,0.0005,红黑树每次进行完插入工作后需要 [.] 。
Mar 01 2022 17:34:20,82,129,472,388,0.82,0.893,0.901,0.983,5,1,0.1066,0.0989,0.0174,0.0892,0.0111,简述如何向最大堆中添加一个元素。
Mar 03 2022 11:42:22,120,112,420,399,0.95,0.933,0.924,0.988,5,1,0.067,0.0764,0.0118,0.0552,0.0044,m阶B树中所有节点所有拥有的子节点个数不超过 [.] 个。
Mar 04 2022 12:54:54,32,33,124,107,0.86,0.976,0.915,0.962,5,1,0.0239,0.0847,0.0378,-0.0139,-0.0009,简述算法复杂度符号big Omega的定义（利用其它算法复杂度符号）：. （Image #4: d:\supermemo\systems\algorithm\temp\PastedImage19239.jpg）
Mar 06 2022 12:10:10,76,137,525,522,0.99,0.927,0.909,0.987,5,1,0.0732,0.0905,0.013,0.0603,0.0052,二分插入排序的算法复杂度是O(N lgN)，但其存在的致命性的缺点是？
Mar 11 2022 21:32:15,104,127,469,368,0.79,0.901,0.903,0.983,5,1,0.0987,0.0974,0.0172,0.0815,0.0094,简述如何将某个值插入到2-3 search trees（2-3搜索树）中的某个3-node上。
Mar 11 2022 21:33:51,26,154,583,345,0.59,0.948,0.95,0.957,5,1,0.0518,0.0503,0.0429,0.0089,0.0008,一个环状缓冲区(ring buffer）数据结构上被实现为一个 [.] 。
Mar 11 2022 21:33:58,101,126,468,402,0.86,0.911,0.905,0.983,5,1,0.0888,0.0946,0.0168,0.0719,0.0076,2-3 search trees中（2-node/3-node) 是指包含2个值，有3个子节点的节点。
Mar 11 2022 21:36:09,20,63,245,111,0.45,0.977,0.906,0.926,5,1,0.0226,0.0937,0.074,-0.0513,-0.005,用数组实现循环队列的经典做法：front指针指向队列第一个元素，tail指针指向队列最后一个元素的后一个位置，length代表数组的长度。. 则判断队列是否为空的表达式为 [.] 。
Mar 15 2022 10:42:03,94,124,461,608,1.32,0.935,0.919,0.988,5,1,0.0654,0.0812,0.0116,0.0539,0.0041,简述如何删除二叉搜索树（Binary Search Tree)中某个节点。
Mar 18 2022 20:59:49,63,144,549,355,0.65,0.922,0.948,0.965,5,1,0.0775,0.0517,0.0347,0.0428,0.0048,快速排序可以通过在排序比较小的数组的时候进行 [.] 来提升速度。
Mar 18 2022 21:02:18,42,32,12,1,0.08,0.961,0.874,0.991,2,0,0.9613,0.874,0.9909,-0.0296,-0.0578,利用插入排序排序数组a (exch交换两个元素的位置，less比较两个元素的大小）: . for(int i=0;i<a.length; i++){    for (int j=i; [.] ; j--){        exch(a_j_j-1);    }}
Mar 19 2022 15:36:46,10,155,560,207,0.37,0.932,0.882,0.882,5,1,0.0685,0.1176,0.1176,-0.0491,-0.0091,brute force算法是什么？
Mar 19 2022 16:00:50,42,1,2,5,2.35,0.992,0.92,0.978,5,1,0.0085,0.0799,0.0219,-0.0135,-0.0004,利用插入排序排序数组a (exch交换两个元素的位置，less比较两个元素的大小）: . for(int i=0;i<a.length; i++){    for (int j=i; [.] ; j--){        exch(a_j_j-1);    }}
Mar 19 2022 16:00:54,50,156,591,219,0.37,0.942,0.925,0.925,5,1,0.0577,0.0748,0.0748,-0.0171,-0.0023,简述证明任何基于比较的排序在最坏情况下都需要lg N!次比较。
Mar 21 2022 18:30:46,106,128,476,135,0.28,0.93,0.871,0.897,5,1,0.0697,0.1291,0.1033,-0.0336,-0.0058,简述算法中广义表(generalized table)的定义。
Mar 22 2022 12:28:30,36,162,611,213,0.35,0.94,0.922,0.922,5,1,0.0604,0.0775,0.0775,-0.0172,-0.0024,union-find algorithm(并查集算法）中quick union相比quick find在find方法中的区别是？
Mar 23 2022 11:51:39,92,141,517,328,0.63,0.89,0.858,0.977,5,1,0.1104,0.1418,0.0231,0.0874,0.0117,简述如何获取二叉搜索树中最小的节点。
Mar 24 2022 15:39:39,130,65,176,108,0.62,0.952,0.918,0.973,3,1,0.0482,0.0822,0.0266,0.0216,0.0016,红黑树（左倾的）中如何将值a插入一个3-node，并且值a比b和c都要小。. 如图：. MjAyMS0xMS0wNy0xNF8zOF8yNA==
Mar 24 2022 15:39:52,42,5,15,7,0.48,0.864,0.777,0.805,5,1,0.1361,0.2226,0.1948,-0.0587,-0.0194,利用插入排序排序数组a (exch交换两个元素的位置，less比较两个元素的大小）: . for(int i=0;i<a.length; i++){    for (int j=i; [.] ; j--){        exch(a_j_j-1);    }}
Mar 27 2022 13:34:45,81,156,538,315,0.59,0.862,0.843,0.976,5,1,0.1377,0.1572,0.0244,0.1133,0.0184,最大堆的插入复杂度和删除最大元素的复杂度分别是？
Mar 28 2022 11:04:01,113,133,513,241,0.47,0.932,0.867,0.926,5,1,0.0683,0.1328,0.0738,-0.0055,-0.0008,基数排序的MSD(Most Significant Digit)法是指？
Apr 01 2022 11:10:04,123,141,520,148,0.28,0.914,0.864,0.925,5,1,0.0859,0.1358,0.0754,0.0105,0.0017,简述连通图的定义。
Apr 01 2022 11:10:43,42,8,28,17,0.62,0.965,0.91,0.96,5,1,0.0345,0.0896,0.0399,-0.0053,-0.0004,利用插入排序排序数组a (exch交换两个元素的位置，less比较两个元素的大小）: . for(int i=0;i<a.length; i++){    for (int j=i; [.] ; j--){        exch(a_j_j-1);    }}
Apr 03 2022 10:19:37,55,151,574,226,0.39,0.923,0.851,0.917,5,1,0.0766,0.1492,0.0826,-0.006,-0.001,简述如何删除最大堆中的最大元素（根节点）。
Apr 03 2022 10:19:45,16,147,536,353,0.66,0.962,0.95,0.967,5,1,0.0379,0.0496,0.0334,0.0045,0.0003,java中某个类如果想要用foreach遍历它，那么这个类需要满足什么条件？
Apr 05 2022 11:27:42,4,178,664,324,0.49,0.962,0.935,0.957,5,1,0.0375,0.0652,0.0433,-0.0058,-0.0005,假设某页面的page rank值为r，该页面上的链接数为n，那么该页面对另一个页面（假设该页面有一个到另一页面的链接）的贡献值是？
Apr 08 2022 10:37:01,84,167,15,1,0.07,0.857,0.834,0.976,2,0,0.8571,0.8343,0.9759,-0.1188,-0.2178,用数组保存完全三叉堆，如果某个子节点的下标是k，那么父节点的下标是？
Apr 09 2022 21:22:05,84,1,2,2,0.88,0.993,0.859,0.966,5,1,0.0069,0.1415,0.034,-0.0271,-0.0011,用数组保存完全三叉堆，如果某个子节点的下标是k，那么父节点的下标是？
Apr 09 2022 21:22:13,62,159,602,320,0.53,0.923,0.935,0.963,5,1,0.0768,0.0651,0.0373,0.0395,0.0045,为了防止快速排序最坏的情况发生，在排序前需要进行 [.] 。
Apr 12 2022 11:35:50,84,3,9,4,0.43,0.916,0.934,0.962,5,1,0.0841,0.0657,0.0377,0.0464,0.0056,用数组保存完全三叉堆，如果某个子节点的下标是k，那么父节点的下标是？
Apr 13 2022 11:32:03,98,111,396,295,0.75,0.968,0.89,0.983,5,1,0.0318,0.1099,0.0175,0.0144,0.0007,2-3 search trees（2-3 搜索树）有两种节点，（1）包含1个值的节点有2个子节点 （2）包含[.]个值的节点有3个子节点
Apr 13 2022 11:33:28,37,172,645,302,0.47,0.908,0.927,0.958,5,1,0.0918,0.0731,0.0417,0.0501,0.0067,union-find algorithm(并查集算法）中weighted quick union相比quick union在union方法中的区别是？
Apr 14 2022 09:14:20,35,175,654,209,0.32,0.945,0.923,0.923,5,1,0.0546,0.0768,0.0768,-0.0221,-0.0029,union-find algorithm(并查集算法）最常见的用途是？
Apr 16 2022 11:09:57,83,171,641,223,0.35,0.889,0.836,0.93,5,1,0.111,0.1639,0.0704,0.0405,0.0073,用数组保存完全三叉堆，如果父节点的下标是k，那么三个子节点的下标分别是？
Apr 17 2022 10:09:31,84,5,17,8,0.5,0.964,0.914,0.932,5,1,0.0359,0.0858,0.0678,-0.0319,-0.0033,用数组保存完全三叉堆，如果某个子节点的下标是k，那么父节点的下标是？
Apr 18 2022 11:47:02,111,150,420,200,0.48,0.93,0.856,0.938,4,1,0.0699,0.1438,0.0622,0.0078,0.001,简述霍夫曼树（Huffman Tree）的定义。
Apr 18 2022 11:49:11,42,17,61,32,0.53,0.961,0.915,0.965,5,1,0.0385,0.0852,0.0345,0.004,0.0003,利用插入排序排序数组a (exch交换两个元素的位置，less比较两个元素的大小）: . for(int i=0;i<a.length; i++){    for (int j=i; [.] ; j--){        exch(a_j_j-1);    }}
Apr 19 2022 11:41:26,56,178,639,322,0.5,0.942,0.928,0.928,5,1,0.0578,0.0725,0.0725,-0.0147,-0.0019,简述插入排序中将某元素往前插入到适当位置的方式。 （利用交换两元素的位置的操作）
Apr 19 2022 11:55:45,29,163,592,395,0.67,0.944,0.941,0.966,5,1,0.0561,0.0594,0.0343,0.0218,0.002,简述算法复杂度符号~的定义： f(N) ~ g(N)，即 [.] 。
Apr 24 2022 08:41:55,115,151,401,191,0.48,0.921,0.851,0.942,3,1,0.0789,0.1492,0.0581,0.0208,0.0028,简述红黑树的rotateLeft操作。
Apr 24 2022 08:49:13,103,162,15,3,0.21,0.912,0.841,0.944,2,0,0.9118,0.8407,0.9436,-0.0318,-0.059,简述如何将某个值插入到2-3 search trees（2-3搜索树）中根节点的3-node上。
Apr 24 2022 08:49:52,58,185,687,187,0.27,0.937,0.922,0.922,5,1,0.0628,0.078,0.078,-0.0152,-0.0021,进行双路的Bottom-up merge sort，则每次进行的合并操作的两个子数组的长度是？（从第一次循环开始列出.)
Apr 25 2022 14:51:46,84,8,29,20,0.68,0.971,0.917,0.935,5,1,0.0291,0.0827,0.0654,-0.0363,-0.0034,用数组保存完全三叉堆，如果某个子节点的下标是k，那么父节点的下标是？
Apr 26 2022 11:17:35,27,177,661,616,0.93,0.917,0.904,0.987,5,1,0.0826,0.0956,0.0126,0.07,0.0067,2-sum：给一个数组，找到其中所有和为0的序对，简述在线性时间内完成的思路。
Apr 27 2022 11:56:39,103,3,8,8,1.03,0.98,0.736,0.943,5,1,0.0204,0.2643,0.0569,-0.0365,-0.0028,简述如何将某个值插入到2-3 search trees（2-3搜索树）中根节点的3-node上。
Apr 27 2022 11:56:56,90,165,622,232,0.37,0.915,0.84,0.943,5,1,0.0849,0.1605,0.0568,0.028,0.004,简述一棵二叉搜索树（Binary Search Tree）的定义。
Apr 29 2022 19:06:10,122,165,622,296,0.48,0.91,0.837,0.947,5,1,0.0901,0.1632,0.0531,0.0369,0.0053,简述无向图中某顶点v的度的定义。
Apr 29 2022 19:11:51,77,190,703,333,0.47,0.897,0.816,0.945,5,1,0.1032,0.1844,0.0552,0.0479,0.0076,medians of medians算法在quick select算法中的用途是？
May 01 2022 21:02:43,88,182,677,244,0.36,0.896,0.821,0.95,5,1,0.1042,0.1792,0.0502,0.054,0.0083,简述最大堆的sink操作。
May 01 2022 21:02:51,51,183,680,316,0.47,0.907,0.925,0.957,5,1,0.0931,0.0751,0.0427,0.0504,0.0068,归并排序（是/不是）原地排序算法。
May 01 2022 21:05:37,33,196,722,200,0.28,0.934,0.918,0.918,5,1,0.0661,0.0822,0.0822,-0.0161,-0.0024,简述算法复杂度符号big Theta的定义（利用其它算法复杂度符号）：. （Image #6: d:\supermemo\systems\algorithm\temp\PastedImage11552.jpg）
May 03 2022 16:19:41,128,93,348,88,0.25,0.948,0.815,0.815,5,1,0.0522,0.1852,0.1852,-0.133,-0.0316,红黑树（左倾的）中如何将值插入一个2-node？
May 04 2022 11:48:15,97,91,341,116,0.34,0.93,0.842,0.876,5,1,0.0699,0.1582,0.1241,-0.0542,-0.0105,简述2-3 tree进行删除最小值的操作的思路。
May 05 2022 09:36:34,103,8,25,18,0.73,0.93,0.909,0.928,5,1,0.0695,0.0908,0.0717,-0.0022,-0.0003,简述如何将某个值插入到2-3 search trees（2-3搜索树）中根节点的3-node上。
May 07 2022 11:02:16,131,145,554,193,0.35,0.933,0.859,0.962,5,1,0.0672,0.141,0.0378,0.0294,0.0031,红黑树（左倾的）中如何将值b插入一个3-node，并且b的值介于a和c？ 如图： Image #16: d:\supermemo\systems\algorithm\temp\PastedImage8255.jpg
May 07 2022 11:02:21,18,186,658,382,0.58,0.944,0.937,0.964,5,1,0.0559,0.0626,0.036,0.0199,0.0018,用数组实现循环队列的经典做法：维护两个指针： 1.front指针指向队列中第一个元素 2.tail指针指向 [.] 。
May 16 2022 12:01:56,84,21,79,54,0.68,0.955,0.89,0.96,5,1,0.045,0.1104,0.0401,0.0049,0.0004,用数组保存完全三叉堆，如果某个子节点的下标是k，那么父节点的下标是？
May 18 2022 13:42:03,107,81,303,96,0.32,0.972,0.879,0.879,5,1,0.0284,0.1211,0.1211,-0.0926,-0.0138,简述算法中有向无环图的拓扑序列的定义。
May 20 2022 10:41:45,42,32,120,70,0.59,0.967,0.92,0.936,5,1,0.0325,0.0804,0.0636,-0.0311,-0.003,利用插入排序排序数组a (exch交换两个元素的位置，less比较两个元素的大小）: . for(int i=0;i<a.length; i++){    for (int j=i; [.] ; j--){        exch(a_j_j-1);    }}
May 23 2022 09:43:56,116,180,671,328,0.49,0.924,0.858,0.964,5,1,0.0763,0.1416,0.0358,0.0405,0.0045,简述二叉树的前序(Pre-order)访问的定义。
May 23 2022 09:46:14,103,18,62,25,0.4,0.955,0.879,0.921,5,1,0.0454,0.1214,0.0791,-0.0337,-0.0042,简述如何将某个值插入到2-3 search trees（2-3搜索树）中根节点的3-node上。
May 26 2022 11:26:24,73,184,644,443,0.69,0.908,0.872,0.981,5,1,0.0915,0.1284,0.0192,0.0724,0.008,证明：任何基于比较的排序算法至少会进行N lgN次比较。  假设待排序数组中没有重复的值，构造一颗比较树。 则该比较树的叶子节点的数目是 N! 则比较的次数大约是 [.]。
May 27 2022 11:00:04,93,170,638,235,0.37,0.949,0.926,0.926,5,1,0.051,0.0736,0.0736,-0.0226,-0.0028,简述如何获取二叉搜索树中最大的节点。
May 31 2022 12:02:53,9,198,728,190,0.26,0.906,0.703,0.809,5,1,0.0944,0.2965,0.1905,-0.0961,-0.0274,int[] a; for (int i = 0; i < 10; i++) a[i] = i * i;
Jun 01 2022 15:02:21,129,156,413,319,0.77,0.947,0.931,0.969,4,1,0.0532,0.0687,0.0312,0.022,0.0019,红黑树（左倾的）中如何将值c插入一个3-node，并且c比a和b都要大？. 如图：. MjAyMS0xMS0wNy0xNF8zNl81Mg==
Jun 08 2022 12:39:40,99,129,477,565,1.18,0.973,0.933,0.99,5,1,0.0272,0.0668,0.0102,0.017,0.0006,2-3 search trees（2-3 搜索树）有两种节点，（1）包含1个值的节点有2个子节点 （2）包含2个值的节点有[.]个子节点
Jun 08 2022 12:41:22,79,148,514,369,0.72,0.97,0.944,0.971,5,1,0.0302,0.0557,0.0287,0.0015,0.0001,简述最大堆的定义。
Jun 08 2022 12:43:11,15,232,15,4,0.27,0.886,0.897,0.987,2,0,0.8857,0.8968,0.9867,-0.1011,-0.1892,在java的类定义public class FixedCapacityStack<Item>中. a = new Item[cap];. 需要被写成. a = (Item[]) new Object[cap];. 的原因是？
Jun 12 2022 15:03:47,57,186,690,439,0.64,0.958,0.941,0.97,5,1,0.0415,0.0592,0.0303,0.0112,0.0008,归并排序中对 [lo.hi] 的部分进行分割为两部分后分别排序，如果mid = lo + (hi - lo)/2_ 那么分割为哪两部分（尽量使得两部分一样长）？
Jun 12 2022 15:52:27,15,4,10,13,1.35,0.973,0.647,0.929,5,1,0.0271,0.3529,0.0708,-0.0438,-0.0043,在java的类定义public class FixedCapacityStack<Item>中. a = new Item[cap];. 需要被写成. a = (Item[]) new Object[cap];. 的原因是？
Jun 13 2022 11:27:06,112,206,753,295,0.39,0.898,0.805,0.955,5,1,0.1017,0.1946,0.0452,0.0564,0.0083,简述如何从一些带权的节点中构造一颗霍夫曼树(Huffman Tree).
Jun 13 2022 11:27:18,14,228,779,418,0.54,0.913,0.905,0.953,5,1,0.0871,0.0949,0.047,0.0402,0.0054,java中为了将基础值类型作为泛型参数时的便利性（自动将基础类型和其对应的引用类型转换），提供了什么样的功能？
Jun 15 2022 11:05:15,124,207,15,3,0.23,0.898,0.805,0.957,2,0,0.8977,0.8046,0.9569,-0.0592,-0.1097,通常将树定义为 [.] 图。
Jun 17 2022 10:08:30,103,25,90,44,0.49,0.975,0.925,0.974,5,1,0.0253,0.0747,0.0262,-0.0009,0.0000,简述如何将某个值插入到2-3 search trees（2-3搜索树）中根节点的3-node上。
Jun 18 2022 16:55:53,124,3,8,9,1.13,0.98,0.711,0.944,5,1,0.0203,0.2895,0.0561,-0.0357,-0.0027,通常将树定义为 [.] 图。
Jun 18 2022 16:56:47,59,205,750,410,0.55,0.943,0.932,0.966,5,1,0.0573,0.068,0.0344,0.0229,0.0021,归并排序的合并操作在什么情况下是可以被省略的。
Jun 22 2022 20:11:50,32,110,428,174,0.41,0.946,0.909,0.909,5,1,0.0542,0.0912,0.0912,-0.037,-0.0054,简述算法复杂度符号big Omega的定义（利用其它算法复杂度符号）：. （Image #4: d:\supermemo\systems\algorithm\temp\PastedImage19239.jpg）
Jun 25 2022 10:24:41,15,13,39,24,0.62,0.909,0.881,0.915,5,1,0.0907,0.1185,0.0855,0.0053,0.0009,在java的类定义public class FixedCapacityStack<Item>中. a = new Item[cap];. 需要被写成. a = (Item[]) new Object[cap];. 的原因是？
Jun 26 2022 12:18:04,114,209,763,292,0.38,0.918,0.901,0.96,5,1,0.0819,0.0989,0.0396,0.0423,0.0051,基数排序的LSD(Most Significant Digit)法是指？
Jun 26 2022 12:19:06,100,212,772,301,0.39,0.913,0.839,0.965,5,1,0.087,0.161,0.0345,0.0524,0.0064,算法中一颗树（tree）是平衡的（balanced）是指什么？
Jun 27 2022 10:07:55,124,9,28,13,0.45,0.922,0.905,0.938,5,1,0.0778,0.095,0.0623,0.0156,0.0022,通常将树定义为 [.] 图。
Jun 27 2022 10:08:11,117,201,738,383,0.52,0.934,0.912,0.964,5,1,0.0657,0.0881,0.0356,0.0301,0.003,简述二叉树的后序（Post-order）访问的定义。
Jul 01 2022 09:23:12,3,246,873,268,0.31,0.938,0.911,0.911,5,1,0.0621,0.0887,0.0887,-0.0266,-0.004,page rank算法中，如果用N表示node的数量，d代表用户从某页面继续点击链接的概率系数（如0.85)_S代表所有链接到该页面的页面的page rank值/该页面所有的链接数的和，那么该页面page rank的更新值是？
Jul 01 2022 09:23:46,20,112,436,139,0.32,0.972,0.88,0.88,5,1,0.028,0.1196,0.1196,-0.0916,-0.0135,用数组实现循环队列的经典做法：front指针指向队列第一个元素，tail指针指向队列最后一个元素的后一个位置，length代表数组的长度。. 则判断队列是否为空的表达式为 [.] 。
